2026-04-09 11:39:53 | INFO     | __main__:<module>:310 - Starting server on http://0.0.0.0:8000
2026-04-09 11:40:32 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 5 days for AAPL confidence=0.5 source=local
2026-04-09 11:40:34 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:40:36 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:40:38 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:40:40 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:41:13 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:41:16 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:41:19 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:41:20 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:41:22 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:41:24 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:41:26 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:41:29 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:41:32 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:41:34 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:41:37 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:41:39 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:41:42 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:41:45 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:41:50 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 5 days for AAPL confidence=0.5 source=local
2026-04-09 11:41:54 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 5 days for AAPL confidence=0.5 source=local
2026-04-09 11:41:58 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 5 days for AAPL confidence=0.5 source=local
2026-04-09 11:42:02 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 5 days for AAPL confidence=0.5 source=local
2026-04-09 11:42:06 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 5 days for AAPL confidence=0.5 source=local
2026-04-09 11:42:09 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 5 days for AAPL confidence=0.5 source=local
2026-04-09 11:44:03 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 5 days for AAPL confidence=0.5 source=local
2026-04-09 11:44:07 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 5 days for AAPL confidence=0.5 source=local
2026-04-09 11:45:16 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 5 days for AAPL confidence=0.5 source=local
2026-04-09 11:45:19 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 5 days for AAPL confidence=0.5 source=local
2026-04-09 11:45:35 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:45:37 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:45:39 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:45:41 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:45:43 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:45:46 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
2026-04-09 11:45:50 | INFO     | app.tools.prediction_tools:predict_price:229 - Predicted 7 days for AAPL confidence=0.5 source=local
